Date;Index_Symbol;Index_Name;Index_ISIN;Index_Type;Index_Currency;Index_Open_Quotation;Index_Settlement_Value;Index_Value_high;Index_Value_low;Index_Close;Index_Component_Count;Index_Float;Index_Mcap_Units;Index_Divisor;Internal_Number;ISIN;SEDOL;RIC;CUSIP;Instrument_Name;Country;Currency;Exchange;ICB;Shares;Free_Float;Capfactor;Weightfactor;Ci-factor;Close_unadjusted_local;FX_local_to_Index_Currency;Mcap_Units_local;Mcap_Units_Index_Currency;Weight;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;DE305Z;DE000EVNK013;B5ZQ9D3;EVKn.DE;;EVONIK INDUSTRIES;DE;EUR;XETRA(DE);1357;466000000;0.1416;1.0;;;26.5250000;1.0000000;1750268040;1750268040;0.05232;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;430159;FR0000121881;5980958;EURC.PA;;HAVAS;FR;EUR;EURONEXT(FR);5555;403307318;0.6378;1.0;;;6.7660000;1.0000000;1740414168;1740414168;0.05203;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;FR103A;FR0000038259;5972643;EUFI.PA;;EUROFINS SCIENTIFIC;FR;EUR;EURONEXT(FR);4533;15073312;0.5740;1.0;;;195.2000000;1.0000000;1688886211;1688886211;0.05049;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;462338;ES0143416115;B01CP21;GAM.MC;;GAMESA;ES;EUR;SIBE;0583;253880717;0.8039;1.0;;;8.2100000;1.0000000;1675617553;1675617553;0.05009;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;471310;FR0000121253;4713100;RUBF.PA;;RUBIS;FR;EUR;EURONEXT(FR);7573;38807738;0.8987;1.0;;;47.1700000;1.0000000;1645125165;1645125165;0.04918;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;143451;BE0003593044;4177988;COFB.BR;;COFINIMMO;BE;EUR;EURONEXT(BE);8671;17337378;1.0;1.0;;;93.7700000;1.0000000;1625725935;1625725935;0.04860;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;475497;DE0007480204;4754972;DEQGn.DE;;DEUTSCHE EUROSHOP;DE;EUR;XETRA(DE);8633;53945536;0.8402;1.0;;;35.6150000;1.0000000;1614251264;1614251264;0.04826;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;479213;FR0000121709;4792132;SEBF.PA;;SEB;FR;EUR;EURONEXT(FR);3722;50169049;0.4855;1.0;;;65.6800000;1.0000000;1599772555;1599772555;0.04782;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;715672;IT0003849244;B08BR25;CPRI.MI;;DAVIDE CAMPARI;IT;EUR;Milan;3535;580800000;0.4900;1.0;;;5.6200000;1.0000000;1599407040;1599407040;0.04781;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;577325;DE0005408884;5773255;LEOGn.DE;;LEONI;DE;EUR;XETRA(DE);2733;32669000;1.0;1.0;;;48.2200000;1.0000000;1575299180;1575299180;0.04709;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B0BKSS;AT0000908504;B0BKSS2;VIGR.VI;;VIENNA INSURANCE;AT;EUR;XETRA(AT);8532;128000000;0.3000;1.0;;;40.0050000;1.0000000;1536192000;1536192000;0.04592;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;488116;FR0000054900;5997118;TFFP.PA;;TF1;FR;EUR;EURONEXT(FR);5553;211407585;0.5649;1.0;;;12.8350000;1.0000000;1532808901;1532808901;0.04582;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;411522;IT0000784196;4115223;BPSI.MI;;BCA POPOLARE DI SONDRIO;IT;EUR;Milan;8355;453385777;1.0;1.0;;;3.2080000;1.0000000;1454461573;1454461573;0.04348;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;745012;ES0184933812;5770900;ZOT.MC;;ZARDOYA OTIS;ES;EUR;SIBE;2757;434970702;0.3868;1.0;;;8.5700000;1.0000000;1441873945;1441873945;0.04310;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;307428;FR0000130395;4741714;RCOP.PA;;REMY COINTREAU;FR;EUR;EURONEXT(FR);3535;48476859;0.4868;1.0;;;60.4700000;1.0000000;1427003411;1427003411;0.04266;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;466514;FI0009002422;4665148;OUT1V.HE;;OUTOKUMPU;FI;EUR;OMX(FI);1757;416374448;0.7015;1.0;;;4.7860000;1.0000000;1397926827;1397926827;0.04179;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1Y47Y;DE000A0LD6E6;B1Y47Y7;GXIG.DE;;GERRESHEIMER;DE;EUR;XETRA(DE);4537;31400000;1.0;1.0;;;44.4350000;1.0000000;1395259000;1395259000;0.04171;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;548155;NL0009739416;5481558;PTNL.AS;;POSTNL;NL;EUR;EURONEXT(NL);2771;440920801;1.0;1.0;;;3.1130000;1.0000000;1372586454;1372586454;0.04103;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;923388;NL0000289213;4948623;WEHA.AS;;WERELDHAVE;NL;EUR;EURONEXT(NL);8672;21679608;1.0;1.0;;;63.0700000;1.0000000;1367332877;1367332877;0.04087;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;533458;DE0007030009;5334588;RHMG.DE;;RHEINMETALL;DE;EUR;XETRA(DE);3355;39599000;1.0;1.0;;;34.1050000;1.0000000;1350523895;1350523895;0.04037;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;433289;NL0000352565;B096LW7;FUGRc.AS;;FUGRO;NL;EUR;EURONEXT(NL);0573;84572525;0.8432;1.0;;;18.4300000;1.0000000;1314271922;1314271922;0.03929;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B011Y0;IE00B010DT83;B011Y09;GCC.I;;C&C GRP;IE;EUR;XETRA(IE);3535;347829232;1.0;1.0;;;3.7600000;1.0000000;1307837912;1307837912;0.03910;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;431536;ES0130670112;5271782;ELE.MC;;ENDESA;ES;EUR;SIBE;7535;1058752117;0.0794;1.0;;;15.5450000;1.0000000;1306789150;1306789150;0.03906;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;471762;DE0007042301;4717629;RHKG.DE;;RHOEN KLINIKUM;DE;EUR;XETRA(DE);4533;72418670;0.6742;1.0;;;23.4100000;1.0000000;1142985454;1142985454;0.03417;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;ES203B;ES0105200002;B83KH89;ABGek.MC;;ABENGOA B;ES;EUR;SIBE;0583;755330039;0.7141;1.0;;;2.0410000;1.0000000;1100876990;1100876990;0.03291;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;463508;AT0000720008;4635088;TELA.VI;;TELEKOM AUSTRIA;AT;EUR;XETRA(AT);6535;664500000;0.2077;1.0;;;5.4850000;1.0000000;757021325;757021325;0.02263;
